equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rtt_5020__rbo_20_equity_concave,10000.0,0.0,0.0,rtt_5020__rbo_20,0.0,rtt_5020__rbo_20,TEN.MI
rtt_5020__rbo_20_equity_convex,10000.0,0.0,0.0,rtt_5020__rbo_20,0.0,rtt_5020__rbo_20,TEN.MI
rtt_5020__rbo_50_equity_equal,10000.0,0.0,0.0,rtt_5020__rbo_50,0.0,rtt_5020__rbo_50,TEN.MI
rtt_5020__rbo_50_equity_constant,10000.0,0.0,0.0,rtt_5020__rbo_50,0.0,rtt_5020__rbo_50,TEN.MI
rtt_5020__rbo_50_equity_concave,10000.0,0.0,0.0,rtt_5020__rbo_50,0.0,rtt_5020__rbo_50,TEN.MI
rtt_5020__rbo_50_equity_convex,10000.0,0.0,0.0,rtt_5020__rbo_50,0.0,rtt_5020__rbo_50,TEN.MI
rtt_5020__rbo_100_equity_equal,10000.0,0.0,0.0,rtt_5020__rbo_100,0.0,rtt_5020__rbo_100,TEN.MI
rbo_100__rbo_20_equity_constant,10000.0,0.0,0.0,rbo_100__rbo_20,0.0,rbo_100__rbo_20,TEN.MI
rbo_100__rbo_20_equity_concave,10000.0,0.0,0.0,rbo_100__rbo_20,0.0,rbo_100__rbo_20,TEN.MI
rbo_100__rbo_20_equity_convex,10000.0,0.0,0.0,rbo_100__rbo_20,0.0,rbo_100__rbo_20,TEN.MI
rbo_100__rbo_50_equity_equal,10000.0,0.0,0.0,rbo_100__rbo_50,0.0,rbo_100__rbo_50,TEN.MI
rbo_100__rbo_50_equity_constant,10000.0,0.0,0.0,rbo_100__rbo_50,0.0,rbo_100__rbo_50,TEN.MI
rbo_100__rbo_50_equity_concave,10000.0,0.0,0.0,rbo_100__rbo_50,0.0,rbo_100__rbo_50,TEN.MI
rbo_100__rbo_50_equity_convex,10000.0,0.0,0.0,rbo_100__rbo_50,0.0,rbo_100__rbo_50,TEN.MI
rbo_100__rbo_100_equity_equal,10000.0,0.0,0.0,rbo_100__rbo_100,0.0,rbo_100__rbo_100,TEN.MI
rbo_100__rbo_100_equity_constant,10000.0,0.0,0.0,rbo_100__rbo_100,0.0,rbo_100__rbo_100,TEN.MI
rtt_5020__rsma_50100150_equity_constant,10000.0,0.0,0.0,rtt_5020__rsma_50100150,0.0,rtt_5020__rsma_50100150,TEN.MI
rtt_5020__rsma_50100150_equity_equal,10000.0,0.0,0.0,rtt_5020__rsma_50100150,0.0,rtt_5020__rsma_50100150,TEN.MI
rtt_5020__rtt_5020_equity_convex,10000.0,0.0,0.0,rtt_5020__rtt_5020,0.0,rtt_5020__rtt_5020,TEN.MI
rtt_5020__rtt_5020_equity_concave,10000.0,0.0,0.0,rtt_5020__rtt_5020,0.0,rtt_5020__rtt_5020,TEN.MI
rtt_5020__rtt_5020_equity_constant,10000.0,0.0,0.0,rtt_5020__rtt_5020,0.0,rtt_5020__rtt_5020,TEN.MI
rtt_5020__rtt_5020_equity_equal,10000.0,0.0,0.0,rtt_5020__rtt_5020,0.0,rtt_5020__rtt_5020,TEN.MI
rtt_5020__rbo_100_equity_convex,10000.0,0.0,0.0,rtt_5020__rbo_100,0.0,rtt_5020__rbo_100,TEN.MI
rtt_5020__rbo_100_equity_concave,10000.0,0.0,0.0,rtt_5020__rbo_100,0.0,rtt_5020__rbo_100,TEN.MI
rtt_5020__rbo_100_equity_constant,10000.0,0.0,0.0,rtt_5020__rbo_100,0.0,rtt_5020__rbo_100,TEN.MI
rtt_5020__rsma_50100150_equity_concave,10000.0,0.0,0.0,rtt_5020__rsma_50100150,0.0,rtt_5020__rsma_50100150,TEN.MI
rtt_5020__rema_50100150_equity_equal,10000.0,0.0,0.0,rtt_5020__rema_50100150,0.0,rtt_5020__rema_50100150,TEN.MI
rtt_5020__rsma_50100150_equity_convex,10000.0,0.0,0.0,rtt_5020__rsma_50100150,0.0,rtt_5020__rsma_50100150,TEN.MI
rtt_5020__rema_50100150_equity_concave,10000.0,0.0,0.0,rtt_5020__rema_50100150,0.0,rtt_5020__rema_50100150,TEN.MI
rtt_5020__rema_50100150_equity_convex,10000.0,0.0,0.0,rtt_5020__rema_50100150,0.0,rtt_5020__rema_50100150,TEN.MI
rsma_50100150__rbo_20_equity_equal,10000.0,0.0,0.0,rsma_50100150__rbo_20,0.0,rsma_50100150__rbo_20,TEN.MI
rtt_5020__rema_50100150_equity_constant,10000.0,0.0,0.0,rtt_5020__rema_50100150,0.0,rtt_5020__rema_50100150,TEN.MI
rsma_50100150__rbo_100_equity_concave,10000.0,0.0,0.0,rsma_50100150__rbo_100,0.0,rsma_50100150__rbo_100,TEN.MI
rsma_50100150__rbo_100_equity_convex,10000.0,0.0,0.0,rsma_50100150__rbo_100,0.0,rsma_50100150__rbo_100,TEN.MI
rsma_50100150__rtt_5020_equity_equal,10000.0,0.0,0.0,rsma_50100150__rtt_5020,0.0,rsma_50100150__rtt_5020,TEN.MI
rsma_50100150__rtt_5020_equity_constant,10000.0,0.0,0.0,rsma_50100150__rtt_5020,0.0,rsma_50100150__rtt_5020,TEN.MI
rsma_50100150__rtt_5020_equity_concave,10000.0,0.0,0.0,rsma_50100150__rtt_5020,0.0,rsma_50100150__rtt_5020,TEN.MI
rsma_50100150__rtt_5020_equity_convex,10000.0,0.0,0.0,rsma_50100150__rtt_5020,0.0,rsma_50100150__rtt_5020,TEN.MI
rsma_50100150__rsma_50100150_equity_equal,10000.0,0.0,0.0,rsma_50100150__rsma_50100150,0.0,rsma_50100150__rsma_50100150,TEN.MI
rsma_50100150__rbo_20_equity_constant,10000.0,0.0,0.0,rsma_50100150__rbo_20,0.0,rsma_50100150__rbo_20,TEN.MI
rsma_50100150__rbo_20_equity_concave,10000.0,0.0,0.0,rsma_50100150__rbo_20,0.0,rsma_50100150__rbo_20,TEN.MI
rsma_50100150__rbo_20_equity_convex,10000.0,0.0,0.0,rsma_50100150__rbo_20,0.0,rsma_50100150__rbo_20,TEN.MI
rsma_50100150__rbo_50_equity_equal,10000.0,0.0,0.0,rsma_50100150__rbo_50,0.0,rsma_50100150__rbo_50,TEN.MI
rsma_50100150__rbo_50_equity_constant,10000.0,0.0,0.0,rsma_50100150__rbo_50,0.0,rsma_50100150__rbo_50,TEN.MI
rsma_50100150__rbo_50_equity_concave,10000.0,0.0,0.0,rsma_50100150__rbo_50,0.0,rsma_50100150__rbo_50,TEN.MI
rsma_50100150__rbo_50_equity_convex,10000.0,0.0,0.0,rsma_50100150__rbo_50,0.0,rsma_50100150__rbo_50,TEN.MI
rsma_50100150__rbo_100_equity_equal,10000.0,0.0,0.0,rsma_50100150__rbo_100,0.0,rsma_50100150__rbo_100,TEN.MI
rsma_50100150__rbo_100_equity_constant,10000.0,0.0,0.0,rsma_50100150__rbo_100,0.0,rsma_50100150__rbo_100,TEN.MI
rema_50100150__rbo_20_equity_constant,10000.0,0.0,0.0,rema_50100150__rbo_20,0.0,rema_50100150__rbo_20,TEN.MI
rema_50100150__rbo_20_equity_equal,10000.0,0.0,0.0,rema_50100150__rbo_20,0.0,rema_50100150__rbo_20,TEN.MI
rsma_50100150__rema_50100150_equity_convex,10000.0,0.0,0.0,rsma_50100150__rema_50100150,0.0,rsma_50100150__rema_50100150,TEN.MI
rsma_50100150__rema_50100150_equity_concave,10000.0,0.0,0.0,rsma_50100150__rema_50100150,0.0,rsma_50100150__rema_50100150,TEN.MI
rsma_50100150__rema_50100150_equity_constant,10000.0,0.0,0.0,rsma_50100150__rema_50100150,0.0,rsma_50100150__rema_50100150,TEN.MI
rsma_50100150__rema_50100150_equity_equal,10000.0,0.0,0.0,rsma_50100150__rema_50100150,0.0,rsma_50100150__rema_50100150,TEN.MI
rsma_50100150__rsma_50100150_equity_convex,10000.0,0.0,0.0,rsma_50100150__rsma_50100150,0.0,rsma_50100150__rsma_50100150,TEN.MI
rsma_50100150__rsma_50100150_equity_concave,10000.0,0.0,0.0,rsma_50100150__rsma_50100150,0.0,rsma_50100150__rsma_50100150,TEN.MI
rsma_50100150__rsma_50100150_equity_constant,10000.0,0.0,0.0,rsma_50100150__rsma_50100150,0.0,rsma_50100150__rsma_50100150,TEN.MI
rema_50100150__rbo_20_equity_concave,10000.0,0.0,0.0,rema_50100150__rbo_20,0.0,rema_50100150__rbo_20,TEN.MI
rema_50100150__rbo_50_equity_equal,10000.0,0.0,0.0,rema_50100150__rbo_50,0.0,rema_50100150__rbo_50,TEN.MI
rema_50100150__rbo_20_equity_convex,10000.0,0.0,0.0,rema_50100150__rbo_20,0.0,rema_50100150__rbo_20,TEN.MI
rema_50100150__rbo_50_equity_concave,10000.0,0.0,0.0,rema_50100150__rbo_50,0.0,rema_50100150__rbo_50,TEN.MI
rema_50100150__rbo_50_equity_convex,10000.0,0.0,0.0,rema_50100150__rbo_50,0.0,rema_50100150__rbo_50,TEN.MI
rema_50100150__rbo_100_equity_equal,10000.0,0.0,0.0,rema_50100150__rbo_100,0.0,rema_50100150__rbo_100,TEN.MI
rema_50100150__rbo_50_equity_constant,10000.0,0.0,0.0,rema_50100150__rbo_50,0.0,rema_50100150__rbo_50,TEN.MI
rema_50100150__rsma_50100150_equity_constant,10000.0,0.0,0.0,rema_50100150__rsma_50100150,0.0,rema_50100150__rsma_50100150,TEN.MI
rema_50100150__rsma_50100150_equity_equal,10000.0,0.0,0.0,rema_50100150__rsma_50100150,0.0,rema_50100150__rsma_50100150,TEN.MI
rema_50100150__rtt_5020_equity_convex,10000.0,0.0,0.0,rema_50100150__rtt_5020,0.0,rema_50100150__rtt_5020,TEN.MI
rema_50100150__rtt_5020_equity_concave,10000.0,0.0,0.0,rema_50100150__rtt_5020,0.0,rema_50100150__rtt_5020,TEN.MI
rema_50100150__rtt_5020_equity_constant,10000.0,0.0,0.0,rema_50100150__rtt_5020,0.0,rema_50100150__rtt_5020,TEN.MI
rema_50100150__rtt_5020_equity_equal,10000.0,0.0,0.0,rema_50100150__rtt_5020,0.0,rema_50100150__rtt_5020,TEN.MI
rema_50100150__rbo_100_equity_convex,10000.0,0.0,0.0,rema_50100150__rbo_100,0.0,rema_50100150__rbo_100,TEN.MI
rema_50100150__rbo_100_equity_concave,10000.0,0.0,0.0,rema_50100150__rbo_100,0.0,rema_50100150__rbo_100,TEN.MI
rema_50100150__rbo_100_equity_constant,10000.0,0.0,0.0,rema_50100150__rbo_100,0.0,rema_50100150__rbo_100,TEN.MI
rema_50100150__rema_50100150_equity_convex,10000.0,0.0,0.0,rema_50100150__rema_50100150,0.0,rema_50100150__rema_50100150,TEN.MI
rema_50100150__rema_50100150_equity_concave,10000.0,0.0,0.0,rema_50100150__rema_50100150,0.0,rema_50100150__rema_50100150,TEN.MI
rema_50100150__rema_50100150_equity_constant,10000.0,0.0,0.0,rema_50100150__rema_50100150,0.0,rema_50100150__rema_50100150,TEN.MI
rema_50100150__rsma_50100150_equity_convex,10000.0,0.0,0.0,rema_50100150__rsma_50100150,0.0,rema_50100150__rsma_50100150,TEN.MI
rema_50100150__rsma_50100150_equity_concave,10000.0,0.0,0.0,rema_50100150__rsma_50100150,0.0,rema_50100150__rsma_50100150,TEN.MI
rema_50100150__rema_50100150_equity_equal,10000.0,0.0,0.0,rema_50100150__rema_50100150,0.0,rema_50100150__rema_50100150,TEN.MI
rtt_5020_equity_constant,7592.029000000005,-24.07970999999996,-33.94422136514973,rtt_5020,,rtt_5020,TEN.MI
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,TEN.MI
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,TEN.MI
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,TEN.MI
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,TEN.MI
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,TEN.MI
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,TEN.MI
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,TEN.MI
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,TEN.MI
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,TEN.MI
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150,TEN.MI
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150,TEN.MI
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150,TEN.MI
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150,TEN.MI
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150,TEN.MI
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150,TEN.MI
rrg_equity_constant,,,0.0,rrg,,rrg,TEN.MI
rrg_equity_concave,,,0.0,rrg,,rrg,TEN.MI
rrg_equity_convex,,,0.0,rrg,,rrg,TEN.MI
rema_50100150__rema_50100150_equity_concave,246342.33579999983,2363.423357999998,-96.48266541100904,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,TIT.MI
rema_50100150__rema_50100150_equity_convex,206323.73119999983,1963.2373119999984,-95.23940896173036,rema_50100150__rema_50100150,3.0,rema_50100150__rema_50100150,TIT.MI
rema_50100150__rtt_5020_equity_concave,63954.77939999997,539.5477939999997,-84.7203670710562,rema_50100150__rtt_5020,30.0,rema_50100150__rtt_5020,TIT.MI
rema_50100150__rbo_100_equity_concave,59201.87639999998,492.0187639999998,-88.46920561257936,rema_50100150__rbo_100,12.0,rema_50100150__rbo_100,TIT.MI
rema_50100150__rsma_50100150_equity_concave,59158.92540000005,491.5892540000005,-91.51297968773514,rema_50100150__rsma_50100150,23.0,rema_50100150__rsma_50100150,TIT.MI
rema_50100150__rbo_100_equity_convex,57324.56089999998,473.24560899999983,-87.37778731539377,rema_50100150__rbo_100,12.0,rema_50100150__rbo_100,TIT.MI
rema_50100150__rsma_50100150_equity_convex,55493.41319999998,454.9341319999998,-86.1999591010925,rema_50100150__rsma_50100150,23.0,rema_50100150__rsma_50100150,TIT.MI
rema_50100150__rtt_5020_equity_convex,50817.93989999996,408.1793989999996,-80.67670320634457,rema_50100150__rtt_5020,30.0,rema_50100150__rtt_5020,TIT.MI
rema_50100150__rbo_20_equity_convex,47447.69290000004,374.4769290000005,-79.2866330936821,rema_50100150__rbo_20,53.0,rema_50100150__rbo_20,TIT.MI
rema_50100150__rbo_20_equity_concave,42128.333400000025,321.2833340000002,-79.98904268014418,rema_50100150__rbo_20,53.0,rema_50100150__rbo_20,TIT.MI
rsma_50100150__rtt_5020_equity_concave,40801.3292,308.013292,-86.48759553440655,rsma_50100150__rtt_5020,31.0,rsma_50100150__rtt_5020,TIT.MI
rbo_100__rema_50100150_equity_concave,40421.72939999997,304.2172939999997,-90.02194618140551,rbo_100__rema_50100150,42.0,rbo_100__rema_50100150,TIT.MI
rema_50100150__rbo_50_equity_concave,37174.6662,271.746662,-73.9517546069129,rema_50100150__rbo_50,44.0,rema_50100150__rbo_50,TIT.MI
rbo_100__rema_50100150_equity_convex,37022.577599999975,270.22577599999977,-85.50342079724341,rbo_100__rema_50100150,42.0,rbo_100__rema_50100150,TIT.MI
rsma_50100150__rsma_50100150_equity_concave,36358.10319999999,263.58103199999994,-91.620571023868,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,TIT.MI
rbo_20__rema_50100150_equity_convex,35190.9944,251.909944,-80.93282834041918,rbo_20__rema_50100150,30.0,rbo_20__rema_50100150,TIT.MI
rbo_20__rbo_100_equity_concave,35108.9155,251.089155,-89.5985915094319,rbo_20__rbo_100,11.0,rbo_20__rbo_100,TIT.MI
rbo_20__rbo_100_equity_convex,35044.11480000005,250.44114800000048,-89.57931053850577,rbo_20__rbo_100,11.0,rbo_20__rbo_100,TIT.MI
rsma_50100150__rbo_50_equity_concave,34186.1541,241.861541,-83.85754478970723,rsma_50100150__rbo_50,45.0,rsma_50100150__rbo_50,TIT.MI
rbo_50__rema_50100150_equity_convex,33234.74060000001,232.3474060000001,-80.6064911865517,rbo_50__rema_50100150,32.0,rbo_50__rema_50100150,TIT.MI
rsma_50100150__rtt_5020_equity_convex,33136.366699999984,231.36366699999985,-83.08070606275898,rsma_50100150__rtt_5020,31.0,rsma_50100150__rtt_5020,TIT.MI
rbo_20__rsma_50100150_equity_convex,32576.818299999974,225.7681829999997,-80.9931863080437,rbo_20__rsma_50100150,32.0,rbo_20__rsma_50100150,TIT.MI
rsma_50100150__rema_50100150_equity_convex,31207.384399999995,212.07384399999992,-82.38468920961328,rsma_50100150__rema_50100150,29.0,rsma_50100150__rema_50100150,TIT.MI
rbo_20__rtt_5020_equity_concave,29673.48150000001,196.73481500000008,-79.73334755329967,rbo_20__rtt_5020,5.0,rbo_20__rtt_5020,TIT.MI
rsma_50100150__rsma_50100150_equity_convex,29207.72679999999,192.0772679999999,-89.55565944427374,rsma_50100150__rsma_50100150,3.0,rsma_50100150__rsma_50100150,TIT.MI
rema_50100150__rbo_50_equity_convex,29005.50239999996,190.05502399999963,-66.14880292959629,rema_50100150__rbo_50,44.0,rema_50100150__rbo_50,TIT.MI
rsma_50100150__rbo_50_equity_convex,28521.36180000002,185.21361800000025,-80.3347484736851,rsma_50100150__rbo_50,45.0,rsma_50100150__rbo_50,TIT.MI
rtt_5020__rbo_100_equity_concave,28447.240600000005,184.47240600000003,-88.00647668655489,rtt_5020__rbo_100,2.0,rtt_5020__rbo_100,TIT.MI
rbo_50__rbo_100_equity_concave,28447.240600000005,184.47240600000003,-88.00647668655489,rbo_50__rbo_100,2.0,rbo_50__rbo_100,TIT.MI
rbo_50__rbo_100_equity_convex,28423.816599999984,184.23816599999984,-87.98090728179638,rbo_50__rbo_100,2.0,rbo_50__rbo_100,TIT.MI
rtt_5020__rbo_100_equity_convex,28423.816599999984,184.23816599999984,-87.98090728179638,rtt_5020__rbo_100,2.0,rtt_5020__rbo_100,TIT.MI
rbo_20__rema_50100150_equity_concave,28176.00340000001,181.76003400000008,-76.35616255870929,rbo_20__rema_50100150,30.0,rbo_20__rema_50100150,TIT.MI
rbo_20__rsma_50100150_equity_concave,27849.66469999998,178.4966469999998,-85.18093142298716,rbo_20__rsma_50100150,32.0,rbo_20__rsma_50100150,TIT.MI
rbo_50__rema_50100150_equity_concave,27506.02639999998,175.06026399999982,-81.76088560432328,rbo_50__rema_50100150,32.0,rbo_50__rema_50100150,TIT.MI
rsma_50100150__rbo_100_equity_concave,27052.84920000001,170.52849200000014,-88.72535274787394,rsma_50100150__rbo_100,10.0,rsma_50100150__rbo_100,TIT.MI
rsma_50100150__rbo_100_equity_convex,26933.8861,169.33886099999995,-88.67555307565415,rsma_50100150__rbo_100,10.0,rsma_50100150__rbo_100,TIT.MI
rtt_5020__rsma_50100150_equity_convex,25661.21169999997,156.6121169999997,-75.91420409988962,rtt_5020__rsma_50100150,28.0,rtt_5020__rsma_50100150,TIT.MI
rbo_50__rsma_50100150_equity_convex,25661.21169999997,156.6121169999997,-75.91420409988962,rbo_50__rsma_50100150,28.0,rbo_50__rsma_50100150,TIT.MI
rsma_50100150__rema_50100150_equity_concave,25268.816600000016,152.68816600000017,-81.72474538374975,rsma_50100150__rema_50100150,29.0,rsma_50100150__rema_50100150,TIT.MI
rtt_5020__rema_50100150_equity_convex,24722.156200000023,147.22156200000023,-72.88995217574666,rtt_5020__rema_50100150,26.0,rtt_5020__rema_50100150,TIT.MI
rtt_5020__rsma_50100150_equity_concave,24426.300099999968,144.26300099999966,-83.13758998881663,rtt_5020__rsma_50100150,28.0,rtt_5020__rsma_50100150,TIT.MI
rbo_50__rsma_50100150_equity_concave,24426.300099999968,144.26300099999966,-83.13758998881663,rbo_50__rsma_50100150,28.0,rbo_50__rsma_50100150,TIT.MI
