equity_signal,Final Equity,Total Return,Max Drawdown,combination_name,total_trades,Signal,Ticker
rbo_100__rbo_100_equity_constant,5842.893999999995,-41.571060000000045,-49.56917396321443,rbo_100__rbo_100,3.0,rbo_100__rbo_100,SBUX
rbo_100__rbo_50_equity_constant,5717.7375999999895,-42.82262400000011,-50.64977090592642,rbo_100__rbo_50,43.0,rbo_100__rbo_50,SBUX
rbo_50__rbo_100_equity_convex,5229.442000000022,-47.70557999999978,-93.22575335343774,rbo_50__rbo_100,25.0,rbo_50__rbo_100,SBUX
rbo_50__rbo_100_equity_concave,5162.015800000015,-48.379841999999854,-93.30877757432177,rbo_50__rbo_100,25.0,rbo_50__rbo_100,SBUX
rbo_50__rbo_20_equity_concave,3905.689500000017,-60.94310499999982,-87.35117597006516,rbo_50__rbo_20,35.0,rbo_50__rbo_20,SBUX
rbo_50__rbo_20_equity_convex,3813.6441000000177,-61.86355899999983,-84.13768409359004,rbo_50__rbo_20,35.0,rbo_50__rbo_20,SBUX
rema_50100150__rtt_5020_equity_convex,3433.035500000007,-65.66964499999993,-86.19228878699735,rema_50100150__rtt_5020,75.0,rema_50100150__rtt_5020,SBUX
rema_50100150__rtt_5020_equity_concave,2994.6159999999954,-70.05384000000005,-90.40794212609634,rema_50100150__rtt_5020,75.0,rema_50100150__rtt_5020,SBUX
rbo_50__rsma_50100150_equity_convex,2696.119000000021,-73.03880999999978,-96.4386619651259,rbo_50__rsma_50100150,45.0,rbo_50__rsma_50100150,SBUX
rema_50100150__rbo_50_equity_convex,2552.1429000000094,-74.4785709999999,-85.19559099999988,rema_50100150__rbo_50,105.0,rema_50100150__rbo_50,SBUX
rema_50100150__rbo_100_equity_convex,2395.344600000013,-76.04655399999987,-95.01938589179716,rema_50100150__rbo_100,98.0,rema_50100150__rbo_100,SBUX
rbo_100__rbo_20_equity_convex,2341.753899999997,-76.58246100000004,-90.56983613747288,rbo_100__rbo_20,48.0,rbo_100__rbo_20,SBUX
rbo_100__rbo_20_equity_concave,2295.515400000002,-77.04484599999998,-90.76743270156528,rbo_100__rbo_20,48.0,rbo_100__rbo_20,SBUX
rema_50100150__rbo_100_equity_concave,2195.672900000011,-78.04327099999989,-95.4438012674891,rema_50100150__rbo_100,98.0,rema_50100150__rbo_100,SBUX
rema_50100150__rbo_50_equity_concave,2110.0201000000134,-78.89979899999986,-87.72975799999986,rema_50100150__rbo_50,105.0,rema_50100150__rbo_50,SBUX
rtt_5020__rsma_50100150_equity_convex,1903.5223000000035,-80.96477699999997,-93.58991222681044,rtt_5020__rsma_50100150,34.0,rtt_5020__rsma_50100150,SBUX
rsma_50100150__rbo_20_equity_convex,1820.329400000002,-81.79670599999997,-93.03430419067988,rsma_50100150__rbo_20,81.0,rsma_50100150__rbo_20,SBUX
rema_50100150__rema_50100150_equity_concave,1668.017700000003,-83.31982299999997,-97.90925690534117,rema_50100150__rema_50100150,5.0,rema_50100150__rema_50100150,SBUX
rsma_50100150__rbo_20_equity_concave,1375.6897000000092,-86.2431029999999,-94.76287789715914,rsma_50100150__rbo_20,81.0,rsma_50100150__rbo_20,SBUX
rbo_20__rsma_50100150_equity_convex,1218.004799999998,-87.81995200000003,-97.66787926263676,rbo_20__rsma_50100150,47.0,rbo_20__rsma_50100150,SBUX
rbo_100__rema_50100150_equity_concave,946.5637999999908,-90.53436200000009,-96.15816096894125,rbo_100__rema_50100150,34.0,rbo_100__rema_50100150,SBUX
rbo_100__rema_50100150_equity_convex,942.815299999992,-90.57184700000008,-96.17647848444716,rbo_100__rema_50100150,34.0,rbo_100__rema_50100150,SBUX
rsma_50100150__rtt_5020_equity_convex,687.6019000000009,-93.123981,-97.1332194623904,rsma_50100150__rtt_5020,71.0,rsma_50100150__rtt_5020,SBUX
rsma_50100150__rema_50100150_equity_convex,445.07100000000287,-95.54928999999996,-99.22582130330414,rsma_50100150__rema_50100150,22.0,rsma_50100150__rema_50100150,SBUX
rsma_50100150__rema_50100150_equity_concave,334.97819999999456,-96.65021800000004,-99.41964877831724,rsma_50100150__rema_50100150,22.0,rsma_50100150__rema_50100150,SBUX
rbo_100__rsma_50100150_equity_concave,284.03539999999407,-97.15964600000004,-98.74758184117866,rbo_100__rsma_50100150,53.0,rbo_100__rsma_50100150,SBUX
rbo_100__rsma_50100150_equity_convex,279.091399999992,-97.20908600000008,-98.77042828115329,rbo_100__rsma_50100150,53.0,rbo_100__rsma_50100150,SBUX
rsma_50100150__rbo_100_equity_convex,-1356.489600000004,-113.56489600000003,-105.93325022481102,rsma_50100150__rbo_100,77.0,rsma_50100150__rbo_100,SBUX
rtt_5020__rsma_50100150_equity_concave,-1392.5672999999974,-113.925673,-108.87876165700972,rtt_5020__rsma_50100150,34.0,rtt_5020__rsma_50100150,SBUX
rsma_50100150__rbo_100_equity_concave,-1547.8437000000054,-115.47843700000004,-106.76730364365706,rsma_50100150__rbo_100,77.0,rsma_50100150__rbo_100,SBUX
rbo_20__rbo_50_equity_convex,-1696.2633000000071,-116.96263300000008,-113.15475901374464,rbo_20__rbo_50,34.0,rbo_20__rbo_50,SBUX
rbo_20__rbo_50_equity_concave,-1698.526000000007,-116.98526000000008,-113.16508867643589,rbo_20__rbo_50,34.0,rbo_20__rbo_50,SBUX
rtt_5020__rbo_50_equity_concave,-2246.267400000006,-122.46267400000006,-117.41624818643707,rtt_5020__rbo_50,4.0,rtt_5020__rbo_50,SBUX
rtt_5020__rtt_5020_equity_concave,-2246.267400000006,-122.46267400000006,-117.41624818643707,rtt_5020__rtt_5020,4.0,rtt_5020__rtt_5020,SBUX
rtt_5020__rbo_50_equity_convex,-2246.267400000006,-122.46267400000006,-117.41624818643707,rtt_5020__rbo_50,4.0,rtt_5020__rbo_50,SBUX
rtt_5020__rtt_5020_equity_convex,-2246.267400000006,-122.46267400000006,-117.41624818643707,rtt_5020__rtt_5020,4.0,rtt_5020__rtt_5020,SBUX
rbo_20__rtt_5020_equity_convex,-2566.9868000000074,-125.66986800000008,-119.4639322778421,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,SBUX
rbo_20__rtt_5020_equity_concave,-2566.9868000000074,-125.66986800000008,-119.4639322778421,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,SBUX
rbo_20__rsma_50100150_equity_concave,-3615.242199999988,-136.1524219999999,-121.76495628857164,rbo_20__rsma_50100150,47.0,rbo_20__rsma_50100150,SBUX
rbo_20__rbo_100_equity_concave,-4357.151600000001,-143.571516,-129.77805002966943,rbo_20__rbo_100,38.0,rbo_20__rbo_100,SBUX
rbo_20__rbo_100_equity_convex,-4357.151600000001,-143.571516,-129.77805002966943,rbo_20__rbo_100,38.0,rbo_20__rbo_100,SBUX
rtt_5020__rbo_100_equity_concave,-4404.612999999994,-144.04612999999995,-130.1056788816887,rtt_5020__rbo_100,22.0,rtt_5020__rbo_100,SBUX
rtt_5020__rbo_100_equity_convex,-4404.612999999994,-144.04612999999995,-130.1056788816887,rtt_5020__rbo_100,22.0,rtt_5020__rbo_100,SBUX
rsma_50100150__rtt_5020_equity_concave,-4819.942700000007,-148.19942700000007,-154.40354528965287,rsma_50100150__rtt_5020,71.0,rsma_50100150__rtt_5020,SBUX
rsma_50100150__rbo_50_equity_convex,-7020.055300000016,-170.20055300000016,-152.04272033967607,rsma_50100150__rbo_50,88.0,rsma_50100150__rbo_50,SBUX
rema_50100150__rsma_50100150_equity_convex,-8271.278899999968,-182.71278899999967,-155.37756090247836,rema_50100150__rsma_50100150,60.0,rema_50100150__rsma_50100150,SBUX
rsma_50100150__rsma_50100150_equity_convex,-10217.545199999977,-202.17545199999967,-177.23572511499992,rsma_50100150__rsma_50100150,6.0,rsma_50100150__rsma_50100150,SBUX
rbo_50__rsma_50100150_equity_concave,-18698.171599999936,-286.9817159999994,-146.86528086936593,rbo_50__rsma_50100150,45.0,rbo_50__rsma_50100150,SBUX
rsma_50100150__rbo_50_equity_concave,-21260.425300000046,-312.6042530000005,-237.05317644851309,rsma_50100150__rbo_50,88.0,rsma_50100150__rbo_50,SBUX
rema_50100150__rsma_50100150_equity_concave,-23199.52529999997,-331.9952529999997,-245.92680668127832,rema_50100150__rsma_50100150,60.0,rema_50100150__rsma_50100150,SBUX
rsma_50100150__rsma_50100150_equity_concave,-30706.89059999996,-407.0689059999996,-317.4357123503756,rsma_50100150__rsma_50100150,6.0,rsma_50100150__rsma_50100150,SBUX
rbo_100__rtt_5020_equity_concave,-30758.8451,-407.588451,-286.6563562453161,rbo_100__rtt_5020,29.0,rbo_100__rtt_5020,SBUX
rbo_100__rtt_5020_equity_convex,-30867.33,-408.6733,-287.2998959862227,rbo_100__rtt_5020,29.0,rbo_100__rtt_5020,SBUX
rbo_100__rbo_100_equity_convex,-32761.31439999999,-427.6131439999999,-298.79502804234,rbo_100__rbo_100,3.0,rbo_100__rbo_100,SBUX
rbo_100__rbo_100_equity_concave,-32761.31439999999,-427.6131439999999,-298.79502804234,rbo_100__rbo_100,3.0,rbo_100__rbo_100,SBUX
rbo_100__rbo_50_equity_concave,-39167.66299999999,-491.67662999999993,-337.6708832152324,rbo_100__rbo_50,43.0,rbo_100__rbo_50,SBUX
rbo_100__rbo_50_equity_convex,-39297.5253,-492.975253,-338.47559363678886,rbo_100__rbo_50,43.0,rbo_100__rbo_50,SBUX
rbo_20_equity_constant,,,0.0,rbo_20,,rbo_20,SBUX
rbo_20_equity_concave,,,0.0,rbo_20,,rbo_20,SBUX
rbo_20_equity_convex,,,0.0,rbo_20,,rbo_20,SBUX
rbo_50_equity_constant,,,0.0,rbo_50,,rbo_50,SBUX
rbo_50_equity_concave,,,0.0,rbo_50,,rbo_50,SBUX
rbo_50_equity_convex,,,0.0,rbo_50,,rbo_50,SBUX
rbo_100_equity_constant,,,0.0,rbo_100,,rbo_100,SBUX
rbo_100_equity_concave,,,0.0,rbo_100,,rbo_100,SBUX
rbo_100_equity_convex,,,0.0,rbo_100,,rbo_100,SBUX
rsma_50100150_equity_constant,,,0.0,rsma_50100150,,rsma_50100150,SBUX
rsma_50100150_equity_concave,,,0.0,rsma_50100150,,rsma_50100150,SBUX
rsma_50100150_equity_convex,,,0.0,rsma_50100150,,rsma_50100150,SBUX
rema_50100150_equity_constant,,,0.0,rema_50100150,,rema_50100150,SBUX
rema_50100150_equity_concave,,,0.0,rema_50100150,,rema_50100150,SBUX
rema_50100150_equity_convex,,,0.0,rema_50100150,,rema_50100150,SBUX
rrg_equity_constant,,,0.0,rrg,,rrg,SBUX
rrg_equity_concave,,,0.0,rrg,,rrg,SBUX
rrg_equity_convex,,,0.0,rrg,,rrg,SBUX
rbo_20__rbo_20_equity_concave,25607.0485,156.07048499999996,-87.32044905283858,rbo_20__rbo_20,7.0,rbo_20__rbo_20,TMUS
rema_50100150__rtt_5020_equity_convex,21259.45660000001,112.5945660000001,-72.0989369891029,rema_50100150__rtt_5020,35.0,rema_50100150__rtt_5020,TMUS
rema_50100150__rtt_5020_equity_concave,20996.98950000001,109.9698950000001,-73.2470051827896,rema_50100150__rtt_5020,35.0,rema_50100150__rtt_5020,TMUS
rema_50100150__rbo_20_equity_concave,18782.262800000048,87.82262800000046,-78.90108364590915,rema_50100150__rbo_20,57.0,rema_50100150__rbo_20,TMUS
rbo_20__rbo_20_equity_convex,18400.610899999992,84.00610899999992,-82.07013196484259,rbo_20__rbo_20,7.0,rbo_20__rbo_20,TMUS
rsma_50100150__rtt_5020_equity_convex,17931.789100000005,79.31789100000006,-79.53614835647832,rsma_50100150__rtt_5020,28.0,rsma_50100150__rtt_5020,TMUS
rsma_50100150__rtt_5020_equity_concave,17697.400699999995,76.97400699999994,-80.42145760722975,rsma_50100150__rtt_5020,28.0,rsma_50100150__rtt_5020,TMUS
rema_50100150__rbo_20_equity_convex,17169.23370000001,71.69233700000011,-66.39033145837053,rema_50100150__rbo_20,57.0,rema_50100150__rbo_20,TMUS
rema_50100150__rbo_50_equity_convex,16181.122199999976,61.81122199999975,-66.13947988010253,rema_50100150__rbo_50,39.0,rema_50100150__rbo_50,TMUS
rema_50100150__rbo_50_equity_concave,16051.731499999993,60.517314999999925,-67.32769731215762,rema_50100150__rbo_50,39.0,rema_50100150__rbo_50,TMUS
rsma_50100150__rbo_20_equity_concave,14651.76570000002,46.51765700000019,-78.89323255766449,rsma_50100150__rbo_20,50.0,rsma_50100150__rbo_20,TMUS
rbo_20__rbo_20_equity_constant,14322.0343,43.22034299999999,-38.126480537025735,rbo_20__rbo_20,7.0,rbo_20__rbo_20,TMUS
rsma_50100150__rbo_20_equity_convex,12065.687000000004,20.656870000000048,-66.55133058851717,rsma_50100150__rbo_20,50.0,rsma_50100150__rbo_20,TMUS
rema_50100150__rbo_20_equity_constant,11857.843600000022,18.57843600000022,-22.26315454683943,rema_50100150__rbo_20,57.0,rema_50100150__rbo_20,TMUS
rema_50100150__rtt_5020_equity_constant,11761.286700000004,17.612867000000044,-26.927730471760487,rema_50100150__rtt_5020,35.0,rema_50100150__rtt_5020,TMUS
rsma_50100150__rbo_20_equity_constant,11758.715700000006,17.587157000000065,-31.781219129909957,rsma_50100150__rbo_20,50.0,rsma_50100150__rbo_20,TMUS
rtt_5020__rbo_20_equity_constant,11704.659399999997,17.04659399999997,-25.23455024739688,rtt_5020__rbo_20,6.0,rtt_5020__rbo_20,TMUS
rsma_50100150__rtt_5020_equity_constant,11398.835299999992,13.988352999999943,-35.99028989280087,rsma_50100150__rtt_5020,28.0,rsma_50100150__rtt_5020,TMUS
rbo_50__rbo_20_equity_constant,11104.6061,11.046060999999984,-25.840264751312382,rbo_50__rbo_20,34.0,rbo_50__rbo_20,TMUS
rema_50100150__rbo_50_equity_constant,10969.997299999992,9.699972999999918,-21.810495928324823,rema_50100150__rbo_50,39.0,rema_50100150__rbo_50,TMUS
rema_50100150__rsma_50100150_equity_constant,10842.526999999996,8.425269999999973,-22.181646851629697,rema_50100150__rsma_50100150,25.0,rema_50100150__rsma_50100150,TMUS
rema_50100150__rema_50100150_equity_constant,10749.676100000012,7.496761000000118,-23.14078403133697,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,TMUS
rbo_20__rtt_5020_equity_constant,10737.850899999996,7.3785089999999665,-29.09702295396443,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,TMUS
rema_50100150__rema_50100150_equity_convex,10657.0062,6.570061999999988,-73.82099609406455,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,TMUS
rema_50100150__rema_50100150_equity_concave,10624.166900000002,6.2416690000000274,-73.95213242182862,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,TMUS
rbo_20_equity_equal,10361.799599999982,3.617995999999813,-5.751722655174858,rbo_20,,rbo_20,TMUS
rbo_20__rbo_20_equity_equal,10329.190499999988,3.291904999999873,-4.042972792092696,rbo_20__rbo_20,7.0,rbo_20__rbo_20,TMUS
rbo_20__rema_50100150_equity_constant,10196.774299999985,1.967742999999844,-23.163261307870744,rbo_20__rema_50100150,61.0,rbo_20__rema_50100150,TMUS
rtt_5020__rbo_20_equity_equal,10167.60069999999,1.6760069999999017,-2.523490755697911,rtt_5020__rbo_20,6.0,rtt_5020__rbo_20,TMUS
rema_50100150__rbo_20_equity_equal,10164.198000000002,1.6419800000000206,-2.4994903309064607,rema_50100150__rbo_20,57.0,rema_50100150__rbo_20,TMUS
rrg_equity_equal,10132.209599999996,1.3220959999999504,-3.1045794696324505,rrg,,rrg,TMUS
rema_50100150__rtt_5020_equity_equal,10130.2096,1.302095999999997,-3.04069595960181,rema_50100150__rtt_5020,35.0,rema_50100150__rtt_5020,TMUS
rbo_50__rbo_20_equity_equal,10123.732199999991,1.2373219999999296,-2.556393489213104,rbo_50__rbo_20,34.0,rbo_50__rbo_20,TMUS
rsma_50100150__rbo_20_equity_equal,10123.2353,1.2323529999999971,-3.0244732833070014,rsma_50100150__rbo_20,50.0,rsma_50100150__rbo_20,TMUS
rema_50100150__rbo_100_equity_constant,10119.759800000003,1.1975980000000552,-22.33427496606889,rema_50100150__rbo_100,23.0,rema_50100150__rbo_100,TMUS
rbo_20__rtt_5020_equity_equal,10119.753899999989,1.197538999999881,-2.9806648244798,rbo_20__rtt_5020,6.0,rbo_20__rtt_5020,TMUS
rsma_50100150__rtt_5020_equity_equal,10095.304899999996,0.9530489999999724,-3.559097715357248,rsma_50100150__rtt_5020,28.0,rsma_50100150__rtt_5020,TMUS
rema_50100150__rsma_50100150_equity_equal,10073.654999999992,0.7365499999999248,-1.997160974373256,rema_50100150__rsma_50100150,25.0,rema_50100150__rsma_50100150,TMUS
rbo_100__rbo_20_equity_constant,10073.6027,0.7360270000000169,-24.330855603675992,rbo_100__rbo_20,71.0,rbo_100__rbo_20,TMUS
rema_50100150__rbo_50_equity_equal,10072.961699999996,0.7296169999999602,-2.0829427403780967,rema_50100150__rbo_50,39.0,rema_50100150__rbo_50,TMUS
rbo_100__rbo_20_equity_equal,10064.231299999992,0.6423129999999277,-2.221488405609772,rbo_100__rbo_20,71.0,rbo_100__rbo_20,TMUS
rtt_5020_equity_equal,10056.52759999998,0.5652759999998036,-2.5885453049247538,rtt_5020,,rtt_5020,TMUS
rbo_20__rbo_50_equity_equal,10049.03469999999,0.4903469999999021,-2.3223091390034947,rbo_20__rbo_50,14.0,rbo_20__rbo_50,TMUS
rema_50100150__rema_50100150_equity_equal,10048.899699999996,0.4889969999999577,-2.5668987637247445,rema_50100150__rema_50100150,4.0,rema_50100150__rema_50100150,TMUS
rbo_20__rema_50100150_equity_equal,10042.945199999998,0.4294519999999746,-2.5076268210314128,rbo_20__rema_50100150,61.0,rbo_20__rema_50100150,TMUS
rema_50100150__rbo_100_equity_equal,10003.167899999991,0.0316789999999178,-2.191438975149544,rema_50100150__rbo_100,23.0,rema_50100150__rbo_100,TMUS
rbo_100__rsma_50100150_equity_equal,9998.926699999996,-0.0107330000000516,-2.220608678825554,rbo_100__rsma_50100150,88.0,rbo_100__rsma_50100150,TMUS
rbo_100__rtt_5020_equity_equal,9998.298899999989,-0.0170110000001111,-2.2718844571667423,rbo_100__rtt_5020,41.0,rbo_100__rtt_5020,TMUS
rbo_100__rbo_50_equity_equal,9989.84609999999,-0.1015390000001059,-2.227772897349134,rbo_100__rbo_50,43.0,rbo_100__rbo_50,TMUS
rbo_50__rtt_5020_equity_equal,9987.90969999999,-0.1209030000001054,-1.7714904832706972,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,TMUS
rtt_5020__rbo_50_equity_equal,9987.90969999999,-0.1209030000001054,-1.7714904832706972,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,TMUS
rtt_5020__rtt_5020_equity_equal,9987.90969999999,-0.1209030000001054,-1.7714904832706972,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,TMUS
rbo_50__rbo_50_equity_equal,9987.90969999999,-0.1209030000001054,-1.7714904832706972,rbo_50__rbo_50,5.0,rbo_50__rbo_50,TMUS
rbo_20__rsma_50100150_equity_equal,9976.442199999994,-0.2355780000000584,-2.705604513101206,rbo_20__rsma_50100150,73.0,rbo_20__rsma_50100150,TMUS
rema_50100150_equity_equal,9952.035000000003,-0.4796499999999426,-3.7251409232260095,rema_50100150,,rema_50100150,TMUS
rsma_50100150__rbo_50_equity_equal,9940.639299999992,-0.5936070000000626,-2.1950925074643206,rsma_50100150__rbo_50,29.0,rsma_50100150__rbo_50,TMUS
rbo_20__rbo_100_equity_equal,9932.730899999986,-0.6726910000001363,-2.1479319626049427,rbo_20__rbo_100,11.0,rbo_20__rbo_100,TMUS
rsma_50100150__rsma_50100150_equity_equal,9915.88829999999,-0.8411170000001023,-2.5825218733389184,rsma_50100150__rsma_50100150,4.0,rsma_50100150__rsma_50100150,TMUS
rbo_100__rbo_100_equity_equal,9908.034299999996,-0.9196570000000404,-2.5005875218282267,rbo_100__rbo_100,5.0,rbo_100__rbo_100,TMUS
rbo_100__rema_50100150_equity_equal,9904.58399999999,-0.9541600000001038,-2.876409308548201,rbo_100__rema_50100150,82.0,rbo_100__rema_50100150,TMUS
rsma_50100150__rema_50100150_equity_equal,9896.107299999989,-1.0389270000001116,-2.80473520128838,rsma_50100150__rema_50100150,5.0,rsma_50100150__rema_50100150,TMUS
rtt_5020__rsma_50100150_equity_equal,9893.943699999989,-1.0605630000001254,-2.220608678825554,rtt_5020__rsma_50100150,65.0,rtt_5020__rsma_50100150,TMUS
rsma_50100150__rbo_100_equity_equal,9879.32859999999,-1.2067140000000975,-2.6685325580331805,rsma_50100150__rbo_100,11.0,rsma_50100150__rbo_100,TMUS
rtt_5020__rema_50100150_equity_equal,9876.457599999983,-1.2354240000001626,-2.2861897278408425,rtt_5020__rema_50100150,57.0,rtt_5020__rema_50100150,TMUS
rbo_50__rsma_50100150_equity_equal,9863.464699999986,-1.3653530000001357,-2.4210402497461354,rbo_50__rsma_50100150,68.0,rbo_50__rsma_50100150,TMUS
rtt_5020__rbo_100_equity_equal,9861.708599999987,-1.3829140000001128,-2.516846400952618,rtt_5020__rbo_100,5.0,rtt_5020__rbo_100,TMUS
rbo_50__rbo_100_equity_equal,9861.708599999987,-1.3829140000001128,-2.516846400952618,rbo_50__rbo_100,5.0,rbo_50__rbo_100,TMUS
rbo_50__rema_50100150_equity_equal,9845.020399999985,-1.5497960000001698,-2.536849186704224,rbo_50__rema_50100150,60.0,rbo_50__rema_50100150,TMUS
rbo_50_equity_equal,9790.80299999998,-2.0919700000001984,-3.4561995046691605,rbo_50,,rbo_50,TMUS
rbo_100_equity_equal,9783.89959999998,-2.1610040000001884,-4.387853357998404,rbo_100,,rbo_100,TMUS
rsma_50100150_equity_equal,9703.357799999994,-2.9664220000000574,-5.479206598975025,rsma_50100150,,rsma_50100150,TMUS
rbo_20__rbo_50_equity_constant,9695.157399999998,-3.048426000000015,-23.47244543508454,rbo_20__rbo_50,14.0,rbo_20__rbo_50,TMUS
rbo_100__rsma_50100150_equity_constant,9457.707799999996,-5.42292200000003,-23.04815820699893,rbo_100__rsma_50100150,88.0,rbo_100__rsma_50100150,TMUS
rsma_50100150__rbo_50_equity_constant,9317.070699999997,-6.829293000000036,-23.772482390972304,rsma_50100150__rbo_50,29.0,rsma_50100150__rbo_50,TMUS
rbo_20__rsma_50100150_equity_constant,9123.795899999996,-8.762041000000043,-28.75550277769388,rbo_20__rsma_50100150,73.0,rbo_20__rsma_50100150,TMUS
rsma_50100150__rsma_50100150_equity_constant,9090.733200000004,-9.09266799999996,-27.00459708530364,rsma_50100150__rsma_50100150,4.0,rsma_50100150__rsma_50100150,TMUS
rtt_5020__rbo_50_equity_constant,8955.276199999997,-10.447238000000036,-20.06976699999997,rtt_5020__rbo_50,5.0,rtt_5020__rbo_50,TMUS
rtt_5020__rtt_5020_equity_constant,8955.276199999997,-10.447238000000036,-20.06976699999997,rtt_5020__rtt_5020,5.0,rtt_5020__rtt_5020,TMUS
rbo_50__rtt_5020_equity_constant,8955.276199999997,-10.447238000000036,-20.06976699999997,rbo_50__rtt_5020,5.0,rbo_50__rtt_5020,TMUS
rbo_50__rbo_50_equity_constant,8955.276199999997,-10.447238000000036,-20.06976699999997,rbo_50__rbo_50,5.0,rbo_50__rbo_50,TMUS
rema_50100150__rsma_50100150_equity_concave,8919.723700000011,-10.802762999999882,-80.60473181321053,rema_50100150__rsma_50100150,25.0,rema_50100150__rsma_50100150,TMUS
rbo_100__rbo_50_equity_constant,8903.882499999998,-10.961175000000022,-25.44587800000003,rbo_100__rbo_50,43.0,rbo_100__rbo_50,TMUS
rema_50100150__rsma_50100150_equity_convex,8898.182800000019,-11.018171999999815,-80.68189365851416,rema_50100150__rsma_50100150,25.0,rema_50100150__rsma_50100150,TMUS
rbo_100__rtt_5020_equity_constant,8867.0455,-11.329544999999996,-25.44587800000003,rbo_100__rtt_5020,41.0,rbo_100__rtt_5020,TMUS
rsma_50100150__rema_50100150_equity_constant,8828.447400000005,-11.715525999999954,-29.357069642916237,rsma_50100150__rema_50100150,5.0,rsma_50100150__rema_50100150,TMUS
